transaction_id,customer_id,product_id,quantity,order_date
1,27,9,1,2025-02-13
2,78,6,5,2025-02-01
3,94,8,2,2025-05-19
4,60,13,3,2025-06-28
5,82,18,2,2025-01-16
6,88,11,1,2025-02-05
7,30,2,3,2025-01-13
8,52,9,1,2025-03-21
9,28,19,3,2025-06-13
10,28,16,4,2025-06-13
11,83,15,2,2025-02-26
12,34,5,2,2025-05-05
13,96,18,5,2025-03-14
14,34,19,4,2025-01-14
15,75,13,3,2025-02-13
16,29,5,5,2025-03-03
17,64,3,1,2025-01-21
18,15,5,2,2025-02-04
19,88,14,5,2025-06-04
20,9,13,4,2025-04-02
21,77,15,5,2025-04-23
22,33,18,1,2025-02-02
23,88,4,5,2025-06-04
24,97,9,3,2025-01-23
25,15,10,4,2025-04-13
26,21,15,1,2025-04-08
27,93,9,5,2025-06-11
28,98,6,5,2025-03-22
29,14,10,5,2025-04-20
30,78,7,2,2025-05-06
31,48,6,5,2025-02-01
32,100,17,1,2025-04-08
33,77,11,4,2025-04-18
34,3,4,3,2025-02-23
35,40,8,1,2025-05-10
36,31,19,1,2025-01-19
37,11,16,1,2025-06-01
38,98,18,2,2025-06-12
39,17,16,5,2025-07-06
40,22,9,5,2025-06-28
41,78,14,2,2025-05-18
42,70,7,3,2025-04-22
43,52,12,4,2025-03-10
44,67,15,1,2025-04-09
45,32,8,1,2025-05-15
46,44,1,5,2025-01-17
47,71,8,5,2025-01-22
48,29,1,1,2025-04-14
49,91,2,2,2025-06-24
50,9,2,3,2025-03-29
51,10,17,2,2025-04-03
52,36,16,2,2025-05-24
53,70,5,5,2025-01-31
54,74,16,2,2025-04-16
55,61,14,2,2025-05-29
56,13,4,4,2025-07-06
57,46,14,4,2025-04-07
58,60,2,1,2025-01-25
59,8,13,3,2025-07-04
60,14,8,2,2025-01-26
61,25,18,4,2025-03-14
62,18,14,2,2025-05-09
63,36,15,2,2025-02-08
64,10,15,5,2025-01-23
65,13,2,5,2025-02-04
66,2,3,2,2025-03-05
67,22,14,4,2025-05-12
68,62,7,4,2025-05-13
69,8,6,4,2025-05-04
70,1,13,3,2025-04-27
71,59,10,4,2025-05-29
72,90,18,4,2025-03-15
73,20,7,3,2025-03-25
74,28,2,5,2025-05-07
75,95,18,1,2025-04-24
76,96,11,1,2025-03-09
77,7,19,4,2025-04-09
78,65,17,2,2025-04-19
79,8,17,1,2025-05-08
80,24,3,5,2025-04-04
81,9,8,4,2025-01-30
82,16,19,2,2025-06-14
83,75,20,1,2025-05-27
84,80,3,4,2025-02-02
85,85,19,5,2025-06-25
86,67,11,3,2025-05-18
87,27,11,2,2025-05-17
88,34,13,2,2025-06-30
89,86,10,4,2025-06-09
90,41,3,1,2025-04-28
91,59,20,5,2025-05-30
92,13,3,5,2025-06-28
93,28,17,3,2025-02-21
94,17,12,1,2025-04-04
95,32,12,3,2025-04-08
96,21,15,5,2025-07-02
97,91,10,5,2025-02-24
98,84,17,1,2025-04-01
99,86,18,3,2025-03-17
100,85,4,2,2025-06-20
101,34,4,1,2025-04-09
102,96,18,2,2025-03-29
103,35,10,5,2025-04-01
104,27,11,2,2025-06-01
105,88,9,5,2025-01-29
106,63,9,1,2025-03-12
107,12,14,3,2025-04-03
108,6,1,3,2025-03-12
109,99,5,3,2025-05-20
110,21,15,5,2025-03-01
111,91,14,5,2025-03-24
112,2,4,1,2025-02-09
113,89,5,5,2025-05-24
114,5,12,5,2025-07-09
115,71,5,4,2025-04-13
116,17,2,3,2025-01-24
117,47,2,3,2025-01-28
118,27,8,1,2025-06-21
119,46,18,4,2025-01-27
120,80,5,2,2025-01-29
121,21,6,4,2025-04-04
122,4,6,3,2025-01-29
123,53,8,3,2025-06-04
124,21,4,4,2025-06-03
125,5,16,2,2025-03-24
126,26,15,3,2025-06-17
127,40,8,2,2025-02-05
128,4,7,4,2025-04-29
129,43,9,1,2025-01-22
130,99,9,3,2025-05-04
131,83,17,4,2025-04-30
132,87,18,3,2025-04-30
133,4,4,3,2025-03-16
134,23,19,3,2025-05-21
135,5,4,5,2025-02-03
136,56,12,3,2025-03-31
137,56,20,5,2025-03-20
138,15,13,5,2025-06-29
139,25,9,1,2025-05-20
140,91,14,1,2025-07-12
141,67,18,2,2025-06-05
142,47,14,1,2025-04-03
143,86,11,5,2025-06-28
144,41,4,3,2025-07-07
145,65,10,4,2025-05-31
146,42,13,3,2025-01-20
147,71,5,2,2025-03-07
148,54,13,2,2025-05-07
149,79,19,3,2025-03-12
150,52,18,1,2025-03-20
151,39,10,2,2025-01-31
152,56,19,5,2025-05-03
153,84,11,4,2025-04-19
154,57,15,2,2025-02-21
155,66,16,2,2025-02-10
156,85,3,3,2025-05-18
157,66,20,3,2025-04-14
158,12,8,3,2025-02-23
159,29,7,2,2025-06-24
160,4,2,2,2025-02-01
161,61,20,1,2025-03-19
162,59,14,5,2025-06-24
163,25,13,4,2025-04-29
164,52,8,2,2025-03-23
165,84,1,1,2025-02-02
166,100,14,2,2025-06-08
167,23,17,4,2025-03-06
168,7,18,2,2025-05-02
169,16,15,2,2025-02-23
170,60,17,5,2025-06-16
171,77,11,4,2025-04-04
172,79,17,4,2025-06-24
173,71,15,2,2025-04-29
174,96,16,4,2025-06-09
175,34,8,3,2025-06-18
176,99,17,4,2025-05-11
177,81,8,3,2025-05-10
178,57,3,3,2025-05-22
179,31,9,3,2025-05-15
180,41,18,1,2025-04-29
181,18,5,2,2025-01-16
182,50,5,2,2025-05-09
183,9,14,4,2025-07-10
184,43,18,4,2025-05-18
185,54,2,2,2025-06-21
186,54,13,5,2025-05-25
187,90,1,5,2025-03-03
188,49,16,1,2025-01-16
189,46,10,4,2025-02-15
190,54,18,5,2025-03-05
191,78,8,4,2025-05-27
192,29,9,4,2025-06-08
193,63,1,4,2025-03-11
194,44,13,2,2025-07-08
195,60,5,5,2025-03-17
196,69,1,4,2025-03-20
197,76,19,1,2025-01-12
198,11,14,2,2025-02-15
199,60,6,1,2025-06-28
200,34,13,3,2025-02-07
201,28,15,3,2025-04-30
202,44,13,3,2025-05-18
203,97,14,3,2025-03-29
204,11,16,1,2025-01-24
205,96,18,1,2025-02-07
206,45,8,1,2025-06-03
207,100,2,1,2025-05-13
208,32,7,1,2025-01-16
209,80,5,2,2025-01-28
210,17,16,1,2025-06-04
211,73,7,4,2025-04-24
212,90,9,3,2025-02-21
213,22,20,5,2025-03-25
214,96,4,2,2025-04-02
215,40,4,5,2025-04-09
216,4,10,5,2025-03-18
217,87,13,4,2025-02-10
218,92,7,1,2025-03-23
219,76,8,1,2025-03-12
220,90,10,5,2025-05-31
221,16,19,1,2025-03-14
222,45,18,4,2025-06-10
223,85,12,1,2025-07-12
224,65,11,1,2025-05-01
225,54,16,1,2025-05-06
226,56,12,4,2025-01-27
227,91,5,4,2025-07-01
228,23,17,3,2025-01-21
229,79,18,4,2025-02-10
230,60,14,5,2025-02-10
231,35,11,2,2025-06-06
232,12,9,4,2025-05-10
233,32,15,5,2025-01-20
234,79,13,3,2025-05-21
235,4,16,3,2025-01-26
236,24,16,2,2025-03-04
237,46,9,3,2025-04-07
238,36,20,3,2025-05-19
239,72,1,5,2025-04-03
240,25,3,2,2025-04-15
241,93,14,4,2025-05-08
242,72,8,4,2025-04-06
243,83,16,4,2025-04-01
244,3,3,3,2025-03-05
245,29,13,2,2025-02-21
246,40,19,3,2025-06-06
247,61,18,5,2025-04-20
248,45,14,5,2025-02-02
249,43,12,4,2025-03-19
250,35,10,3,2025-04-04
251,30,4,2,2025-02-01
252,41,4,5,2025-03-07
253,98,6,2,2025-05-22
254,28,16,3,2025-05-22
255,93,19,5,2025-05-06
256,77,10,1,2025-04-15
257,25,10,2,2025-04-23
258,47,6,3,2025-05-20
259,2,18,2,2025-03-11
260,36,2,1,2025-01-19
261,71,10,2,2025-02-22
262,82,16,1,2025-03-28
263,2,19,3,2025-05-07
264,61,16,4,2025-01-21
265,44,6,1,2025-01-12
266,33,16,1,2025-02-19
267,9,13,4,2025-03-10
268,10,19,1,2025-02-21
269,20,5,5,2025-06-09
270,39,3,2,2025-02-06
271,16,18,4,2025-06-08
272,78,20,5,2025-03-01
273,29,17,4,2025-03-08
274,58,15,3,2025-03-15
275,76,14,3,2025-02-03
276,73,20,1,2025-01-12
277,79,4,2,2025-04-17
278,81,7,3,2025-06-05
279,85,3,2,2025-04-04
280,31,6,5,2025-02-14
281,10,6,1,2025-02-05
282,53,15,5,2025-03-25
283,61,10,1,2025-04-24
284,30,10,3,2025-05-27
285,90,15,1,2025-02-24
286,88,8,3,2025-04-18
287,81,19,2,2025-04-29
288,55,4,5,2025-06-21
289,29,5,3,2025-05-20
290,19,3,1,2025-06-16
291,22,10,5,2025-03-20
292,96,19,3,2025-01-24
293,57,4,4,2025-03-29
294,89,10,4,2025-06-27
295,35,17,5,2025-06-04
296,64,15,1,2025-01-19
297,77,2,4,2025-04-05
298,95,11,5,2025-01-14
299,33,1,1,2025-04-10
300,30,19,5,2025-07-08
301,3,9,5,2025-01-26
302,6,6,4,2025-06-27
303,67,15,3,2025-03-12
304,24,19,4,2025-05-02
305,82,16,1,2025-04-04
306,61,12,4,2025-05-02
307,43,11,1,2025-03-30
308,21,11,4,2025-05-28
309,89,16,3,2025-05-15
310,85,13,5,2025-04-02
311,5,15,1,2025-03-08
312,41,9,3,2025-02-02
313,15,13,5,2025-03-30
314,1,18,4,2025-01-15
315,53,2,2,2025-03-15
316,67,12,5,2025-02-13
317,97,16,4,2025-06-15
318,98,2,2,2025-05-11
319,35,18,2,2025-04-10
320,37,15,4,2025-06-21
321,16,1,5,2025-05-24
322,31,6,3,2025-07-08
323,71,1,5,2025-03-22
324,53,3,2,2025-01-28
325,15,15,1,2025-04-05
326,83,5,4,2025-06-23
327,92,10,5,2025-01-31
328,91,9,4,2025-02-27
329,62,16,2,2025-04-05
330,59,18,2,2025-05-05
331,50,7,5,2025-03-29
332,66,5,1,2025-04-22
333,36,14,3,2025-01-26
334,65,9,1,2025-03-28
335,37,10,5,2025-06-29
336,75,16,2,2025-03-12
337,58,18,4,2025-06-04
338,45,11,5,2025-03-17
339,98,18,4,2025-02-23
340,59,11,2,2025-03-16
341,90,8,5,2025-06-11
342,50,8,4,2025-02-12
343,6,11,4,2025-01-25
344,91,13,4,2025-04-20
345,85,5,4,2025-05-13
346,5,5,5,2025-02-02
347,76,11,1,2025-04-24
348,57,4,5,2025-04-20
349,59,1,2,2025-02-17
350,53,5,1,2025-07-05
351,61,9,3,2025-06-10
352,80,13,1,2025-03-19
353,43,18,4,2025-03-20
354,41,16,5,2025-06-01
355,5,20,1,2025-06-19
356,31,10,2,2025-05-16
357,96,3,4,2025-06-18
358,13,4,4,2025-02-08
359,22,10,1,2025-02-25
360,6,11,1,2025-01-30
361,38,12,3,2025-02-08
362,56,5,2,2025-03-01
363,68,14,5,2025-02-18
364,88,6,2,2025-02-13
365,23,3,5,2025-05-07
366,49,20,2,2025-02-09
367,64,19,2,2025-06-07
368,30,15,3,2025-06-07
369,59,9,1,2025-05-18
370,60,10,5,2025-01-25
371,21,3,4,2025-02-14
372,45,19,3,2025-06-10
373,82,14,3,2025-05-12
374,59,10,2,2025-04-16
375,50,16,1,2025-04-11
376,31,13,5,2025-06-06
377,46,19,3,2025-04-30
378,90,10,1,2025-06-07
379,85,13,3,2025-05-03
380,2,19,1,2025-04-08
381,78,16,3,2025-05-23
382,100,8,5,2025-07-09
383,46,8,2,2025-07-01
384,80,9,2,2025-04-30
385,81,4,1,2025-05-15
386,40,15,1,2025-05-14
387,75,12,2,2025-05-12
388,12,10,3,2025-03-14
389,96,14,2,2025-06-27
390,26,5,5,2025-05-12
391,47,17,5,2025-03-13
392,35,6,3,2025-02-09
393,62,10,3,2025-04-06
394,15,15,1,2025-01-24
395,19,8,4,2025-04-12
396,72,12,1,2025-04-06
397,51,1,3,2025-05-13
398,69,4,4,2025-03-10
399,48,9,5,2025-06-14
400,49,12,1,2025-03-05
401,87,8,4,2025-05-05
402,4,20,5,2025-01-21
403,42,20,2,2025-03-20
404,83,3,4,2025-04-19
405,90,10,4,2025-01-25
406,15,5,1,2025-03-12
407,5,10,4,2025-04-10
408,15,4,2,2025-04-08
409,69,5,4,2025-01-18
410,59,12,5,2025-01-22
411,54,19,2,2025-03-23
412,54,4,4,2025-06-21
413,79,14,3,2025-03-07
414,5,12,2,2025-01-25
415,57,15,2,2025-05-16
416,47,4,3,2025-06-27
417,70,12,1,2025-06-26
418,51,9,2,2025-01-28
419,16,15,1,2025-05-10
420,85,7,5,2025-05-06
421,3,2,3,2025-04-19
422,32,5,5,2025-03-26
423,27,3,5,2025-04-10
424,27,19,2,2025-05-03
425,30,11,2,2025-04-28
426,77,1,3,2025-06-13
427,19,5,5,2025-06-03
428,33,6,1,2025-07-03
429,85,1,2,2025-01-18
430,2,12,2,2025-04-08
431,76,11,1,2025-07-06
432,23,9,1,2025-06-17
433,17,14,5,2025-05-02
434,15,3,4,2025-05-17
435,58,12,5,2025-02-16
436,76,4,4,2025-03-14
437,65,8,5,2025-05-08
438,6,17,3,2025-04-13
439,59,1,1,2025-04-18
440,62,13,4,2025-02-09
441,88,4,4,2025-01-23
442,92,15,1,2025-04-08
443,11,11,5,2025-01-31
444,19,3,2,2025-06-17
445,36,20,5,2025-07-04
446,71,11,4,2025-06-22
447,77,17,3,2025-03-18
448,59,17,5,2025-05-29
449,56,4,1,2025-01-27
450,84,18,2,2025-04-18
451,56,15,2,2025-05-16
452,53,11,4,2025-02-13
453,52,14,1,2025-01-18
454,41,14,3,2025-02-28
455,86,9,3,2025-05-28
456,20,16,1,2025-04-06
457,12,3,1,2025-04-06
458,56,4,3,2025-04-22
459,17,18,1,2025-04-22
460,76,18,5,2025-05-09
461,43,4,4,2025-02-10
462,46,14,1,2025-03-22
463,37,20,3,2025-03-24
464,46,4,5,2025-07-08
465,65,7,2,2025-03-06
466,85,16,2,2025-03-27
467,14,12,5,2025-03-31
468,48,4,3,2025-06-10
469,74,8,4,2025-03-17
470,72,20,5,2025-05-22
471,87,18,1,2025-05-07
472,78,9,1,2025-01-21
473,24,9,3,2025-06-13
474,44,12,1,2025-05-13
475,24,5,5,2025-05-16
476,85,13,1,2025-03-16
477,19,1,1,2025-01-23
478,96,17,2,2025-03-16
479,49,14,4,2025-01-29
480,44,6,3,2025-04-29
481,40,11,5,2025-05-22
482,77,3,1,2025-03-27
483,20,6,5,2025-03-07
484,7,3,3,2025-02-28
485,57,14,4,2025-05-31
486,78,15,4,2025-06-25
487,35,7,5,2025-05-18
488,15,12,4,2025-07-05
489,15,10,5,2025-05-08
490,63,17,3,2025-06-29
491,6,8,4,2025-02-09
492,77,2,1,2025-03-16
493,27,10,2,2025-01-26
494,99,5,3,2025-05-04
495,38,11,1,2025-05-19
496,1,16,4,2025-02-07
497,23,5,4,2025-07-08
498,69,8,5,2025-03-19
499,72,12,1,2025-03-12
500,51,2,4,2025-05-18
501,3,15,1,2025-05-26
