transaction_id,customer_id,product_id,quantity,order_date
502,41,19,4,2025-05-19
503,74,13,4,2025-03-28
504,38,4,4,2025-02-05
505,3,11,2,2025-05-06
506,80,15,3,2025-05-28
507,12,14,1,2025-07-12
508,32,14,5,2025-01-27
509,52,17,1,2025-03-12
510,51,10,3,2025-04-29
511,29,11,2,2025-03-25
512,10,17,1,2025-05-15
513,68,17,2,2025-06-13
514,100,12,3,2025-03-15
515,94,5,2,2025-06-17
516,14,5,3,2025-02-04
517,26,6,5,2025-05-21
518,20,3,2,2025-05-27
519,99,16,4,2025-06-20
520,97,19,5,2025-06-03
521,58,19,5,2025-05-24
522,42,11,2,2025-07-07
523,57,3,4,2025-04-23
524,57,10,3,2025-01-29
525,76,2,3,2025-05-16
526,65,3,3,2025-05-21
527,60,15,1,2025-04-03
528,8,12,3,2025-04-19
529,10,3,5,2025-03-22
530,77,17,4,2025-01-14
531,60,19,5,2025-03-22
532,95,2,4,2025-03-11
533,74,7,3,2025-02-15
534,78,16,5,2025-02-21
535,20,2,4,2025-03-18
536,14,11,1,2025-06-08
537,65,6,1,2025-04-15
538,32,15,4,2025-02-17
539,68,17,5,2025-02-23
540,21,12,3,2025-02-06
541,37,13,4,2025-02-10
542,100,11,5,2025-01-25
543,7,11,1,2025-03-09
544,43,4,5,2025-06-23
545,87,13,3,2025-06-13
546,33,20,2,2025-01-30
547,43,3,5,2025-04-19
548,85,5,3,2025-06-09
549,40,13,2,2025-04-25
550,77,3,3,2025-06-22
551,72,13,3,2025-06-03
552,17,17,1,2025-07-01
553,83,14,5,2025-04-23
554,47,1,3,2025-01-18
555,40,6,2,2025-05-19
556,44,16,2,2025-03-17
557,29,5,2,2025-06-30
558,10,10,1,2025-06-08
559,65,18,5,2025-05-11
560,5,11,5,2025-02-05
561,17,20,4,2025-05-06
562,20,6,2,2025-03-25
563,89,20,2,2025-02-09
564,93,15,1,2025-02-11
565,53,12,2,2025-02-15
566,57,20,3,2025-06-21
567,97,15,2,2025-05-25
568,69,8,3,2025-06-09
569,61,7,3,2025-05-12
570,87,19,4,2025-06-17
571,60,10,4,2025-07-05
572,65,17,4,2025-02-12
573,21,7,5,2025-05-31
574,18,9,1,2025-04-05
575,83,16,3,2025-01-19
576,71,4,5,2025-03-31
577,16,10,1,2025-03-22
578,98,6,3,2025-05-22
579,58,17,2,2025-05-30
580,56,3,2,2025-02-26
581,58,12,1,2025-04-07
582,54,2,4,2025-05-09
583,65,12,2,2025-03-07
584,50,3,3,2025-06-06
585,29,1,3,2025-06-05
586,13,11,2,2025-06-12
587,18,2,3,2025-04-08
588,61,5,4,2025-02-25
589,58,20,1,2025-04-24
590,11,1,3,2025-02-26
591,28,5,5,2025-03-12
592,94,20,5,2025-06-17
593,55,4,3,2025-06-12
594,31,10,1,2025-04-12
595,7,8,4,2025-07-05
596,82,20,4,2025-06-22
597,9,4,4,2025-02-17
598,77,18,1,2025-03-23
599,81,17,5,2025-05-22
600,31,5,3,2025-05-01
601,55,1,5,2025-04-06
602,46,8,5,2025-04-10
603,54,6,1,2025-06-09
604,68,12,1,2025-03-06
605,68,18,5,2025-06-11
606,65,18,1,2025-03-26
607,50,16,1,2025-04-18
608,82,13,3,2025-04-23
609,33,1,3,2025-04-02
610,9,12,2,2025-02-11
611,94,4,5,2025-06-18
612,95,11,2,2025-02-18
613,6,12,5,2025-06-15
614,44,6,4,2025-05-08
615,90,16,2,2025-02-06
616,18,3,4,2025-06-29
617,5,10,2,2025-02-28
618,6,7,1,2025-01-21
619,41,10,5,2025-05-15
620,51,18,4,2025-04-14
621,33,2,2,2025-06-29
622,37,12,1,2025-03-24
623,84,11,3,2025-04-28
624,16,12,4,2025-07-11
625,52,15,4,2025-01-30
626,44,6,4,2025-05-29
627,89,16,3,2025-06-24
628,67,9,1,2025-04-21
629,94,14,1,2025-06-25
630,56,20,2,2025-02-04
631,70,10,3,2025-03-07
632,14,3,3,2025-01-27
633,85,10,3,2025-06-08
634,58,20,4,2025-02-11
635,22,15,3,2025-03-04
636,58,2,3,2025-04-08
637,79,14,3,2025-07-05
638,82,2,1,2025-04-20
639,86,13,3,2025-02-08
640,66,6,1,2025-06-21
641,19,20,4,2025-04-05
642,5,5,1,2025-01-28
643,31,12,3,2025-07-06
644,50,19,1,2025-02-23
645,78,5,4,2025-06-18
646,48,12,4,2025-04-08
647,98,3,5,2025-07-01
648,18,17,3,2025-03-19
649,51,11,3,2025-07-10
650,32,4,1,2025-01-16
651,95,6,4,2025-04-01
652,67,13,5,2025-01-21
653,16,9,3,2025-03-28
654,91,15,2,2025-04-18
655,79,10,4,2025-03-24
656,26,4,2,2025-02-25
657,10,15,2,2025-03-26
658,92,15,1,2025-01-26
659,88,11,3,2025-03-24
660,91,3,5,2025-02-23
661,70,10,3,2025-01-16
662,21,6,3,2025-03-13
663,66,8,1,2025-07-10
664,26,5,2,2025-01-30
665,64,1,3,2025-06-22
666,71,19,3,2025-05-29
667,60,18,2,2025-05-17
668,79,3,1,2025-03-17
669,40,13,4,2025-06-13
670,68,14,4,2025-02-08
671,74,3,2,2025-02-06
672,41,3,4,2025-01-18
673,60,17,3,2025-03-07
674,17,18,5,2025-07-08
675,24,5,4,2025-06-21
676,65,2,1,2025-04-12
677,67,5,3,2025-05-26
678,22,6,3,2025-06-21
679,91,8,3,2025-02-06
680,67,10,1,2025-06-07
681,33,7,5,2025-05-28
682,36,5,3,2025-04-12
683,79,18,1,2025-04-08
684,65,6,5,2025-05-10
685,75,5,2,2025-01-12
686,85,20,5,2025-07-05
687,44,19,1,2025-01-26
688,4,3,1,2025-01-14
689,83,19,3,2025-03-01
690,84,7,5,2025-02-21
691,54,20,1,2025-06-22
692,64,18,3,2025-02-09
693,83,10,4,2025-04-27
694,32,13,3,2025-07-12
695,59,3,1,2025-06-01
696,21,15,4,2025-05-09
697,62,15,2,2025-04-23
698,44,20,2,2025-04-03
699,41,11,3,2025-02-01
700,52,5,3,2025-06-10
701,66,18,1,2025-03-07
702,41,8,4,2025-02-26
703,16,9,4,2025-03-10
704,32,5,1,2025-02-03
705,7,10,4,2025-01-20
706,79,14,2,2025-02-26
707,21,11,5,2025-04-02
708,93,11,2,2025-05-15
709,98,6,4,2025-06-14
710,66,15,4,2025-05-11
711,40,16,1,2025-04-09
712,12,13,5,2025-01-23
713,59,8,2,2025-02-01
714,75,12,1,2025-06-22
715,7,10,4,2025-07-05
716,77,16,3,2025-04-18
717,69,1,1,2025-05-06
718,56,5,3,2025-04-25
719,94,12,4,2025-01-14
720,47,2,4,2025-05-13
721,7,19,5,2025-04-21
722,25,12,5,2025-05-02
723,37,3,4,2025-02-26
724,65,15,5,2025-05-30
725,36,20,5,2025-02-07
726,16,5,1,2025-03-08
727,51,12,3,2025-04-04
728,72,12,2,2025-01-11
729,26,20,5,2025-05-10
730,52,17,1,2025-03-20
731,6,2,2,2025-02-26
732,92,11,4,2025-05-01
733,67,15,2,2025-04-01
734,78,17,2,2025-02-16
735,42,20,3,2025-05-20
736,21,13,5,2025-05-20
737,95,10,5,2025-01-27
738,44,17,5,2025-04-22
739,69,16,5,2025-03-22
740,39,16,1,2025-01-24
741,48,11,1,2025-04-23
742,54,19,3,2025-04-26
743,93,1,5,2025-04-19
744,61,9,5,2025-06-12
745,74,8,1,2025-04-19
746,75,16,2,2025-04-28
747,68,20,4,2025-01-14
748,19,8,1,2025-03-27
749,74,4,2,2025-06-29
750,3,15,3,2025-04-12
751,54,5,4,2025-01-19
752,89,7,4,2025-05-14
753,65,20,4,2025-03-27
754,95,2,2,2025-03-24
755,67,7,5,2025-03-01
756,42,16,5,2025-06-05
757,49,11,2,2025-01-14
758,59,18,3,2025-03-21
759,70,12,3,2025-06-13
760,79,16,2,2025-01-24
761,32,9,5,2025-03-18
762,39,8,3,2025-02-26
763,99,10,2,2025-06-02
764,89,16,3,2025-05-18
765,62,12,5,2025-05-12
766,93,9,3,2025-01-31
767,16,19,5,2025-06-09
768,49,13,3,2025-05-03
769,99,5,3,2025-06-02
770,6,10,1,2025-06-06
771,45,15,3,2025-03-16
772,96,16,2,2025-02-05
773,26,18,3,2025-01-19
774,72,9,2,2025-03-20
775,14,20,5,2025-04-27
776,31,8,1,2025-03-17
777,86,17,2,2025-06-17
778,82,8,1,2025-05-15
779,13,14,3,2025-02-13
780,92,16,1,2025-06-21
781,88,5,1,2025-06-11
782,71,6,4,2025-05-23
783,84,16,4,2025-04-11
784,84,7,3,2025-05-26
785,42,10,1,2025-04-13
786,99,3,5,2025-05-13
787,30,18,1,2025-02-15
788,23,14,2,2025-06-17
789,5,13,4,2025-02-06
790,24,10,1,2025-01-23
791,2,10,5,2025-05-30
792,78,4,3,2025-06-10
793,37,15,5,2025-04-09
794,68,16,2,2025-01-18
795,65,15,3,2025-03-08
796,25,4,3,2025-02-19
797,21,15,3,2025-01-19
798,92,6,1,2025-06-13
799,95,11,3,2025-02-18
800,73,7,2,2025-07-02
801,79,13,4,2025-01-19
802,66,11,1,2025-03-13
803,52,4,2,2025-07-11
804,18,16,3,2025-03-12
805,32,1,3,2025-04-21
806,50,8,4,2025-03-29
807,97,9,3,2025-06-18
808,39,19,5,2025-04-26
809,2,9,3,2025-04-12
810,89,8,1,2025-03-01
811,86,4,4,2025-01-18
812,40,6,4,2025-06-06
813,88,17,3,2025-05-16
814,89,4,3,2025-02-17
815,48,20,2,2025-03-07
816,29,5,4,2025-03-21
817,20,15,5,2025-06-27
818,48,14,5,2025-06-11
819,61,18,2,2025-01-20
820,98,8,5,2025-06-28
821,11,17,4,2025-05-18
822,68,12,1,2025-03-16
823,73,4,1,2025-03-05
824,71,17,2,2025-02-04
825,74,18,2,2025-06-15
826,22,11,5,2025-03-23
827,57,4,2,2025-04-05
828,92,19,4,2025-07-02
829,12,17,4,2025-03-29
830,8,15,2,2025-06-04
831,66,14,4,2025-04-06
832,73,2,5,2025-07-03
833,60,10,1,2025-03-27
834,51,9,1,2025-03-17
835,96,7,5,2025-02-16
836,10,2,4,2025-04-17
837,45,3,5,2025-05-25
838,8,3,4,2025-04-17
839,5,10,4,2025-03-23
840,24,5,4,2025-07-09
841,48,13,4,2025-06-14
842,49,13,1,2025-04-21
843,88,18,2,2025-03-03
844,84,12,1,2025-06-15
845,23,18,4,2025-01-27
846,68,5,2,2025-06-01
847,1,1,3,2025-04-03
848,60,18,4,2025-01-26
849,69,13,2,2025-04-04
850,32,15,3,2025-05-07
851,20,9,2,2025-06-19
852,93,4,1,2025-02-15
853,85,14,5,2025-04-26
854,99,1,2,2025-03-09
855,27,3,1,2025-03-14
856,77,2,4,2025-01-30
857,77,2,2,2025-01-26
858,95,2,4,2025-03-15
859,57,8,5,2025-05-19
860,28,2,2,2025-03-09
861,65,10,2,2025-03-11
862,94,19,3,2025-04-07
863,74,20,3,2025-05-08
864,31,10,2,2025-05-30
865,85,17,2,2025-04-03
866,53,10,3,2025-02-12
867,8,18,5,2025-05-24
868,95,6,4,2025-04-07
869,72,16,1,2025-03-20
870,45,13,5,2025-04-07
871,41,14,4,2025-01-19
872,20,10,4,2025-06-01
873,24,18,4,2025-06-28
874,31,8,3,2025-07-07
875,91,5,4,2025-03-20
876,8,18,4,2025-05-10
877,54,18,5,2025-04-05
878,18,13,2,2025-03-05
879,33,7,3,2025-05-15
880,83,3,4,2025-06-13
881,48,3,5,2025-01-22
882,93,7,1,2025-01-25
883,35,13,5,2025-05-21
884,78,2,1,2025-05-14
885,25,19,5,2025-03-30
886,28,16,2,2025-03-22
887,43,10,1,2025-04-20
888,28,7,1,2025-06-15
889,96,16,2,2025-06-05
890,90,20,2,2025-05-22
891,51,8,5,2025-02-11
892,42,10,4,2025-01-17
893,60,18,3,2025-02-07
894,40,9,3,2025-06-24
895,66,16,4,2025-05-08
896,13,16,3,2025-05-22
897,27,12,3,2025-06-11
898,53,2,5,2025-04-06
899,29,5,1,2025-01-17
900,34,18,5,2025-02-04
901,75,14,3,2025-01-24
902,20,7,3,2025-02-25
903,30,13,5,2025-06-11
904,32,16,5,2025-05-16
905,84,11,3,2025-03-23
906,98,16,4,2025-03-22
907,59,6,3,2025-03-26
908,22,5,5,2025-05-01
909,63,6,5,2025-01-17
910,83,2,5,2025-05-08
911,5,3,1,2025-02-09
912,98,1,4,2025-05-22
913,18,8,1,2025-04-08
914,91,5,1,2025-03-24
915,28,17,4,2025-03-24
916,48,2,5,2025-04-07
917,82,20,4,2025-06-08
918,85,16,1,2025-01-25
919,1,18,5,2025-05-02
920,53,1,1,2025-02-06
921,68,9,5,2025-04-23
922,37,1,5,2025-03-23
923,90,14,2,2025-03-29
924,14,4,5,2025-03-13
925,20,8,2,2025-05-17
926,80,17,3,2025-03-06
927,46,9,4,2025-02-28
928,11,12,4,2025-02-02
929,59,19,2,2025-01-16
930,90,8,3,2025-06-02
931,88,3,1,2025-02-16
932,12,13,4,2025-04-17
933,49,18,4,2025-04-21
934,8,1,2,2025-03-27
935,11,16,4,2025-07-07
936,83,11,5,2025-04-30
937,13,17,1,2025-02-02
938,30,7,5,2025-03-02
939,61,9,1,2025-06-10
940,10,9,5,2025-03-02
941,73,2,2,2025-05-27
942,41,1,2,2025-04-07
943,76,5,4,2025-02-21
944,10,10,2,2025-05-09
945,73,8,5,2025-03-07
946,50,18,3,2025-05-25
947,50,5,1,2025-07-07
948,65,12,1,2025-04-16
949,13,14,2,2025-02-18
950,10,11,5,2025-02-03
951,99,20,5,2025-02-06
952,51,11,1,2025-06-25
953,82,9,4,2025-01-25
954,63,8,3,2025-04-08
955,71,13,4,2025-02-13
956,24,19,4,2025-07-04
957,11,20,3,2025-05-29
958,32,3,1,2025-04-07
959,35,5,4,2025-01-28
960,92,5,4,2025-06-17
961,41,12,1,2025-05-23
962,12,1,3,2025-06-24
963,57,12,3,2025-03-14
964,14,5,1,2025-05-20
965,24,14,4,2025-03-19
966,72,18,5,2025-05-28
967,53,4,1,2025-01-23
968,12,12,5,2025-04-27
969,12,20,5,2025-04-26
970,42,13,1,2025-03-08
971,38,14,4,2025-07-03
972,100,3,5,2025-03-10
973,32,19,5,2025-06-25
974,22,13,2,2025-02-10
975,18,9,3,2025-05-29
976,35,16,2,2025-05-28
977,9,6,4,2025-07-10
978,36,14,3,2025-05-26
979,62,3,3,2025-05-14
980,33,8,4,2025-02-13
981,77,20,2,2025-06-14
982,59,4,2,2025-03-22
983,39,1,4,2025-04-19
984,43,20,4,2025-02-23
985,43,15,3,2025-02-03
986,56,20,2,2025-02-19
987,39,11,5,2025-06-13
988,89,7,4,2025-02-06
989,41,6,4,2025-02-25
990,41,10,4,2025-06-13
991,74,8,3,2025-04-16
992,49,9,4,2025-01-16
993,47,4,5,2025-03-22
994,26,19,5,2025-04-28
995,24,18,1,2025-05-02
996,94,15,2,2025-03-23
997,57,10,1,2025-04-11
998,53,16,2,2025-06-16
999,82,10,2,2025-04-28
1000,33,5,4,2025-02-05
